start_time,datetime,reserve,reserve_usd
1724943600000,2024-08-29 15:00:00,135250.50178552,8256408287.932353
1724947200000,2024-08-29 16:00:00,135167.96996547,8154904557.177877
1724950800000,2024-08-29 17:00:00,135057.02814329,8169476478.686276
1724954400000,2024-08-29 18:00:00,135040.11094572,7990609254.047539
1724958000000,2024-08-29 19:00:00,135037.9704675,8030719535.583333
1724961600000,2024-08-29 20:00:00,135080.33994122,8034059295.675105
1724965200000,2024-08-29 21:00:00,135086.70607509,8039428129.191027
1724968800000,2024-08-29 22:00:00,135091.50196786,8000034761.550795
1724972400000,2024-08-29 23:00:00,135090.68517263,8019957247.240423
1724976000000,2024-08-30 00:00:00,135098.19624034,8031261383.493552
1724979600000,2024-08-30 01:00:00,135071.17717646,7998164594.87787
1724983200000,2024-08-30 02:00:00,135099.37115967,7998445817.298624
1724986800000,2024-08-30 03:00:00,135102.27706231,7970210653.080207
1724990400000,2024-08-30 04:00:00,135114.52073776,7978434793.231659
1724994000000,2024-08-30 05:00:00,135119.28951923,7957829014.453176
1724997600000,2024-08-30 06:00:00,135099.85723677,7999031971.206273
1725001200000,2024-08-30 07:00:00,135082.19975378,8028718018.928231
1725004800000,2024-08-30 08:00:00,135178.51349763,8035990627.822753
1725008400000,2024-08-30 09:00:00,135164.18179957,8042941570.974316
1725012000000,2024-08-30 10:00:00,135239.93475854,8065749707.589478
1725015600000,2024-08-30 11:00:00,135203.2888153,8046856790.607669
1725019200000,2024-08-30 12:00:00,135170.78356236,8060644145.842662
1725022800000,2024-08-30 13:00:00,135074.24990466,8003346519.113687
1725026400000,2024-08-30 14:00:00,135463.92086475,7962015079.680415
1725030000000,2024-08-30 15:00:00,135413.55476984,7885624916.750873
1725033600000,2024-08-30 16:00:00,135417.05528006,7861166727.539321
1725037200000,2024-08-30 17:00:00,135509.43356898,7945230758.514325
1725040800000,2024-08-30 18:00:00,135490.67329895,7983730686.098919
1725044400000,2024-08-30 19:00:00,135501.85579878,7972794617.042953
1725048000000,2024-08-30 20:00:00,135503.15581569,7977322706.12959
1725051600000,2024-08-30 21:00:00,135493.77675565,8011297331.79287
1725055200000,2024-08-30 22:00:00,135546.04446708,8020511437.57903
1725058800000,2024-08-30 23:00:00,135548.37829273,8016206294.545357
1725062400000,2024-08-31 00:00:00,135551.68565631,8032508865.399077
1725066000000,2024-08-31 01:00:00,135536.89845975,8033903860.521406
1725069600000,2024-08-31 02:00:00,135527.1585893,8017215236.817663
1725073200000,2024-08-31 03:00:00,135543.8015942,8034025371.677958
1725076800000,2024-08-31 04:00:00,135524.63576412,8032446539.13245
1725080400000,2024-08-31 05:00:00,135526.16342197,8052015457.688751
1725084000000,2024-08-31 06:00:00,135520.40734634,8033657389.742939
1725087600000,2024-08-31 07:00:00,135545.98352358,8010810303.677236
1725091200000,2024-08-31 08:00:00,135535.0569646,7999788870.553353
1725094800000,2024-08-31 09:00:00,135470.63207426,7979923301.718273
1725098400000,2024-08-31 10:00:00,135461.01929597,8010111397.339384
1725102000000,2024-08-31 11:00:00,135458.78503186,8013626927.130128
1725105600000,2024-08-31 12:00:00,135454.9701149,8008315360.478396
1725109200000,2024-08-31 13:00:00,135400.9521065,8030987667.989726
1725112800000,2024-08-31 14:00:00,135362.10360995,8000532276.934645
1725116400000,2024-08-31 15:00:00,135375.37924873,7987221523.304512
1725120000000,2024-08-31 16:00:00,135378.86007559,7979877806.700727
1725123600000,2024-08-31 17:00:00,135364.4179364,7985412847.762626
1725127200000,2024-08-31 18:00:00,135356.87701124,8002393410.698829
1725130800000,2024-08-31 19:00:00,135335.75766681,7965244810.833015
1725134400000,2024-08-31 20:00:00,135342.32648298,7973962920.777488
1725138000000,2024-08-31 21:00:00,135352.01437728,7990118895.145057
1725141600000,2024-08-31 22:00:00,135347.69935778,7989552744.776577
1725145200000,2024-08-31 23:00:00,135342.85671062,7994298450.716495
1725148800000,2024-09-01 00:00:00,135336.12651972,7980996285.953558
1725152400000,2024-09-01 01:00:00,135307.1098454,7969146197.4892845
1725156000000,2024-09-01 02:00:00,135294.35838627,7913989344.527101
1725159600000,2024-09-01 03:00:00,135311.48828473,7919892564.444044
1725163200000,2024-09-01 04:00:00,135315.08388912,7921955897.892282
1725166800000,2024-09-01 05:00:00,135304.07971657,7852487809.878882
1725170400000,2024-09-01 06:00:00,135276.44068423,7878012540.081818
1725174000000,2024-09-01 07:00:00,135261.95426956,7908464266.888465
1725177600000,2024-09-01 08:00:00,135277.84061323,7878682746.241369
1725181200000,2024-09-01 09:00:00,135352.69984447,7878818321.48131
1725184800000,2024-09-01 10:00:00,135328.69690255,7853169065.055567
1725188400000,2024-09-01 11:00:00,135269.79764394,7872298532.169225
1725192000000,2024-09-01 12:00:00,135233.07678463,7841104183.980556
1725195600000,2024-09-01 13:00:00,135228.05198022,7867453022.350372
1725199200000,2024-09-01 14:00:00,135154.08059165,7827878667.455368
1725202800000,2024-09-01 15:00:00,135137.66043208,7847816785.105458
1725206400000,2024-09-01 16:00:00,135118.91673302,7871398189.309442
1725210000000,2024-09-01 17:00:00,135123.05075019,7842239804.064584
1725213600000,2024-09-01 18:00:00,135235.49383951,7923239800.128674
1725217200000,2024-09-01 19:00:00,135056.0851889,7884702451.581196
1725220800000,2024-09-01 20:00:00,135121.16164977,7896126353.994894
1725224400000,2024-09-01 21:00:00,135119.44331255,7871540342.391345
1725228000000,2024-09-01 22:00:00,135124.70604022,7775439222.750444
1725231600000,2024-09-01 23:00:00,135114.97143091,7743327291.679343
1725235200000,2024-09-02 00:00:00,135111.12535557,7739299266.922476
1725238800000,2024-09-02 01:00:00,135108.8799118,7760048950.614832
1725242400000,2024-09-02 02:00:00,135024.59271412,7757556407.305473
1725246000000,2024-09-02 03:00:00,134932.00063942,7775450735.596333
1725249600000,2024-09-02 04:00:00,134925.66346368,7757250784.06095
1725253200000,2024-09-02 05:00:00,134877.39373675,7803081409.182613
1725256800000,2024-09-02 06:00:00,134871.2633978,7781399666.675984
1725260400000,2024-09-02 07:00:00,134870.26016709,7769300325.497545
1725264000000,2024-09-02 08:00:00,134855.35479833,7846136790.432269
1725267600000,2024-09-02 09:00:00,134894.91813293,7830294343.59561
1725271200000,2024-09-02 10:00:00,134908.9371818,7880512161.107171
1725274800000,2024-09-02 11:00:00,134903.23177877,7877181364.192238
1725278400000,2024-09-02 12:00:00,134911.05410987,7872227727.009221
1725282000000,2024-09-02 13:00:00,134808.23360635,7852283896.851223
1725285600000,2024-09-02 14:00:00,135178.52013753,7935316855.140899
1725289200000,2024-09-02 15:00:00,135163.79212404,7920239150.945818
1725292800000,2024-09-02 16:00:00,135162.90128605,7887243978.018711
1725296400000,2024-09-02 17:00:00,135172.81557646,7899416894.086346
1725300000000,2024-09-02 18:00:00,135107.48884492,7900990599.233157
1725303600000,2024-09-02 19:00:00,135125.58044551,7898928804.035588
1725307200000,2024-09-02 20:00:00,135010.27625981,7977656075.03324
1725310800000,2024-09-02 21:00:00,135011.89439268,7973771820.041374
1725314400000,2024-09-02 22:00:00,135001.2074422,8001704914.768312
1725318000000,2024-09-02 23:00:00,135076.44466161,8010153229.215926
1725321600000,2024-09-03 00:00:00,135078.23030806,7993993364.580453
1725325200000,2024-09-03 01:00:00,135095.32004519,8021158938.53148
1725328800000,2024-09-03 02:00:00,135089.39055756,8022380141.380887
1725332400000,2024-09-03 03:00:00,135045.84659617,7986584601.23257
1725336000000,2024-09-03 04:00:00,134958.62818358,7967213732.377834
1725339600000,2024-09-03 05:00:00,135016.17040346,7989885747.072683
1725343200000,2024-09-03 06:00:00,135001.03767978,7964009691.839419
1725346800000,2024-09-03 07:00:00,135009.48608055,7981348692.631944
1725350400000,2024-09-03 08:00:00,134983.94025879,7935822201.42362
1725354000000,2024-09-03 09:00:00,134921.9484932,7948134697.965856
1725357600000,2024-09-03 10:00:00,134924.73460839,7970314744.927751
1725361200000,2024-09-03 11:00:00,135004.57707496,7975387414.419541
1725364800000,2024-09-03 12:00:00,135001.65096578,7983117856.758433
1725368400000,2024-09-03 13:00:00,134998.90464253,7883452011.472603
1725372000000,2024-09-03 14:00:00,135080.08557559,7797891248.189226
1725375600000,2024-09-03 15:00:00,135046.6392994,7782758990.773371
1725379200000,2024-09-03 16:00:00,135215.21727964,7813129976.148319
1725382800000,2024-09-03 17:00:00,135212.27342315,7819337188.285856
1725386400000,2024-09-03 18:00:00,135221.48965624,7833701252.545056
1725390000000,2024-09-03 19:00:00,135169.87900203,7851025170.910175
1725393600000,2024-09-03 20:00:00,135219.48183832,7853781146.95442
1725397200000,2024-09-03 21:00:00,135106.21193234,7843140744.250262
1725400800000,2024-09-03 22:00:00,135088.37373973,7817808294.036195
1725404400000,2024-09-03 23:00:00,135109.0130675,7783429692.499966
1725408000000,2024-09-04 00:00:00,135110.95302473,7810120636.565008
1725411600000,2024-09-04 01:00:00,135082.67419159,7686432577.850056
1725415200000,2024-09-04 02:00:00,135073.80553954,7655933735.627912
1725418800000,2024-09-04 03:00:00,135019.49282764,7661734636.383695
1725422400000,2024-09-04 04:00:00,134981.62982673,7651019075.338511
1725426000000,2024-09-04 05:00:00,134995.69980593,7589856401.084389
1725429600000,2024-09-04 06:00:00,134966.52132755,7611705648.079349
1725433200000,2024-09-04 07:00:00,134920.30894453,7656058749.988137
1725436800000,2024-09-04 08:00:00,134922.42451833,7666614115.530454
1725440400000,2024-09-04 09:00:00,135054.34851266,7645874110.703158
1725444000000,2024-09-04 10:00:00,135026.17578689,7632628285.117114
1725447600000,2024-09-04 11:00:00,134988.244758,7641417389.726777
1725451200000,2024-09-04 12:00:00,134945.43128164,7648002453.035282
1725454800000,2024-09-04 13:00:00,134922.59051618,7621195744.013669
1725458400000,2024-09-04 14:00:00,134870.68000447,7763871521.125793
1725462000000,2024-09-04 15:00:00,134801.71766899,7843242436.339102
1725465600000,2024-09-04 16:00:00,134754.34884311,7868290424.824697
1725469200000,2024-09-04 17:00:00,134752.37890077,7805425324.071077
1725472800000,2024-09-04 18:00:00,134800.40943362,7773231947.0032835
1725476400000,2024-09-04 19:00:00,134814.89963744,7815436466.802584
1725480000000,2024-09-04 20:00:00,134828.57966611,7826513677.656169
1725483600000,2024-09-04 21:00:00,134831.26003852,7834261068.162866
1725487200000,2024-09-04 22:00:00,134850.46223086,7841270654.651934
1725490800000,2024-09-04 23:00:00,134851.07938553,7808395644.066993
1725494400000,2024-09-05 00:00:00,134875.02827381,7822477058.174714
1725498000000,2024-09-05 01:00:00,134873.43956066,7855738267.553205
1725501600000,2024-09-05 02:00:00,134914.72486846,7782936280.731698
1725505200000,2024-09-05 03:00:00,134799.65144679,7697232500.569525
1725508800000,2024-09-05 04:00:00,134802.01849277,7721325959.168752
1725512400000,2024-09-05 05:00:00,134710.30664033,7703595913.065957
1725516000000,2024-09-05 06:00:00,134724.0140005,7655650124.067305
1725519600000,2024-09-05 07:00:00,134776.1273755,7704103771.411039
1725523200000,2024-09-05 08:00:00,134774.5131264,7688341141.1773405
1725526800000,2024-09-05 09:00:00,134808.50719476,7654520340.152256
1725530400000,2024-09-05 10:00:00,134816.26484401,7659127078.131024
1725534000000,2024-09-05 11:00:00,134813.53429461,7647692556.13403
1725537600000,2024-09-05 12:00:00,135972.6836267,7686399095.415049
1725541200000,2024-09-05 13:00:00,135972.9870226,7743861590.084434
1725544800000,2024-09-05 14:00:00,135909.77914617,7764009955.753467
1725548400000,2024-09-05 15:00:00,135772.18537986,7625085599.038206
1725552000000,2024-09-05 16:00:00,135755.1817806,7630084462.978202
1725555600000,2024-09-05 17:00:00,135778.49307399,7678861444.458098
1725559200000,2024-09-05 18:00:00,135808.93607604,7686041902.79929
1725562800000,2024-09-05 19:00:00,135820.92707351,7594716825.145965
1725566400000,2024-09-05 20:00:00,135777.61078275,7617697993.006318
1725570000000,2024-09-05 21:00:00,135779.77715335,7613576070.004956
1725573600000,2024-09-05 22:00:00,135794.19814135,7614963755.283456
1725577200000,2024-09-05 23:00:00,135836.23379535,7628860637.704965
1725580800000,2024-09-06 00:00:00,135822.23352106,7627229081.700521
1725584400000,2024-09-06 01:00:00,135834.6276936,7672187980.687743
1725588000000,2024-09-06 02:00:00,135860.94086574,7709870351.302669
1725591600000,2024-09-06 03:00:00,135865.24648243,7687126215.201506
1725595200000,2024-09-06 04:00:00,135869.86049499,7703051812.57074
1725598800000,2024-09-06 05:00:00,135849.35028582,7668273823.481495
1725602400000,2024-09-06 06:00:00,135938.55871765,7668693812.298903
1725606000000,2024-09-06 07:00:00,135884.94899265,7575064767.716212
1725609600000,2024-09-06 08:00:00,135932.40710776,7574022746.324583
1725613200000,2024-09-06 09:00:00,135948.76807628,7591733695.211733
1725616800000,2024-09-06 10:00:00,136005.1585457,7641686919.254534
1725620400000,2024-09-06 11:00:00,136014.70674159,7623103765.889558
1725624000000,2024-09-06 12:00:00,136077.97328199,7705335158.318872
1725627600000,2024-09-06 13:00:00,136101.98671752,7637518542.420714
1725631200000,2024-09-06 14:00:00,136108.90673257,7439485686.353914
1725634800000,2024-09-06 15:00:00,135995.35411456,7360937659.27182
1725638400000,2024-09-06 16:00:00,135996.2326901,7357701426.338282
1725642000000,2024-09-06 17:00:00,135908.74934102,7343199603.321479
1725645600000,2024-09-06 18:00:00,135890.15550111,7288581427.902284
1725649200000,2024-09-06 19:00:00,135812.52249768,7291981827.868528
1725652800000,2024-09-06 20:00:00,135801.9045774,7224304986.582755
1725656400000,2024-09-06 21:00:00,135615.82634804,7284257314.586561
1725660000000,2024-09-06 22:00:00,135546.26843719,7268157365.337417
1725663600000,2024-09-06 23:00:00,135483.10996883,7315756711.27975
1725667200000,2024-09-07 00:00:00,135426.09604984,7317552474.2839985
1725670800000,2024-09-07 01:00:00,135366.10297481,7297763445.395662
1725674400000,2024-09-07 02:00:00,135363.01847884,7293137393.351113
1725678000000,2024-09-07 03:00:00,135473.83611038,7294567407.280493
1725681600000,2024-09-07 04:00:00,135407.34133956,7323252740.959353
1725685200000,2024-09-07 05:00:00,135375.07537358,7342042849.562403
1725688800000,2024-09-07 06:00:00,135318.64727714,7353110945.744254
1725692400000,2024-09-07 07:00:00,135083.55484284,7325188771.381719
1725696000000,2024-09-07 08:00:00,135087.44003473,7349735243.24652
1725699600000,2024-09-07 09:00:00,135094.06887464,7336138497.482891
1725703200000,2024-09-07 10:00:00,135085.56573418,7350647658.458856
1725706800000,2024-09-07 11:00:00,135044.25251726,7348183664.960813
1725710400000,2024-09-07 12:00:00,135007.32337177,7375078923.395009
1725714000000,2024-09-07 13:00:00,135014.2432419,7356131178.80202
1725717600000,2024-09-07 14:00:00,134997.09713343,7385244585.851189
1725721200000,2024-09-07 15:00:00,135174.34428641,7407478329.39685
1725724800000,2024-09-07 16:00:00,135161.05307377,7378593849.596242
1725728400000,2024-09-07 17:00:00,135154.25444386,7324888524.113782
1725732000000,2024-09-07 18:00:00,135124.96805543,7340886195.761491
1725735600000,2024-09-07 19:00:00,135125.57773186,7356920179.862513
1725739200000,2024-09-07 20:00:00,135129.45670509,7348143403.765961
1725742800000,2024-09-07 21:00:00,135108.31809688,7293508662.355935
1725746400000,2024-09-07 22:00:00,135119.75880098,7291778960.221249
1725750000000,2024-09-07 23:00:00,135114.65537423,7315261848.502864
1725753600000,2024-09-08 00:00:00,135112.4996027,7320110221.240752
1725757200000,2024-09-08 01:00:00,135095.38104322,7326150814.110551
1725760800000,2024-09-08 02:00:00,135097.88935458,7346322010.177319
1725764400000,2024-09-08 03:00:00,135058.92810798,7348154538.8665085
1725768000000,2024-09-08 04:00:00,135059.52145505,7368739153.797124
1725771600000,2024-09-08 05:00:00,135047.54687602,7359328786.207265
1725775200000,2024-09-08 06:00:00,135048.19233318,7341546334.653702
1725778800000,2024-09-08 07:00:00,135048.65390483,7358045187.830649
1725782400000,2024-09-08 08:00:00,135059.19862573,7353736548.505384
1725786000000,2024-09-08 09:00:00,135097.55541426,7370513614.822131
1725789600000,2024-09-08 10:00:00,135092.84044406,7388965255.919435
1725793200000,2024-09-08 11:00:00,135093.60667485,7368550715.481252
1725796800000,2024-09-08 12:00:00,135037.78829757,7324035561.34817
1725800400000,2024-09-08 13:00:00,135031.08083751,7330650442.762215
1725804000000,2024-09-08 14:00:00,135008.15128403,7312716669.726269
1725807600000,2024-09-08 15:00:00,135009.80209808,7255425288.090559
1725811200000,2024-09-08 16:00:00,135002.38634114,7275973777.406543
1725814800000,2024-09-08 17:00:00,135007.23726193,7338966049.234296
1725818400000,2024-09-08 18:00:00,135013.57308128,7341946316.346164
1725822000000,2024-09-08 19:00:00,135022.09357626,7338873058.023946
1725825600000,2024-09-08 20:00:00,135030.21758681,7341583466.494036
1725829200000,2024-09-08 21:00:00,135037.07335917,7353629119.120775
1725832800000,2024-09-08 22:00:00,135051.89471792,7391325710.168806
1725836400000,2024-09-08 23:00:00,135055.49096105,7410588449.544452
1725840000000,2024-09-09 00:00:00,135064.81796835,7428847874.90501
1725843600000,2024-09-09 01:00:00,135139.38711106,7476232221.557454
1725847200000,2024-09-09 02:00:00,135128.03381926,7421978400.8895
1725850800000,2024-09-09 03:00:00,135166.81489892,7456310300.289916
1725854400000,2024-09-09 04:00:00,135164.74166398,7432197737.556578
1725858000000,2024-09-09 05:00:00,135171.31995261,7389978652.193439
1725861600000,2024-09-09 06:00:00,135185.75036124,7414626492.160183
1725865200000,2024-09-09 07:00:00,135190.14881628,7438353411.176786
1725868800000,2024-09-09 08:00:00,135274.43527006,7481651219.290408
1725872400000,2024-09-09 09:00:00,135199.98997545,7486122097.39084
1725876000000,2024-09-09 10:00:00,135150.72043596,7482568318.851462
1725879600000,2024-09-09 11:00:00,135113.6511536,7466755703.25005
1725883200000,2024-09-09 12:00:00,135099.51786055,7436055163.736679
1725886800000,2024-09-09 13:00:00,135003.74452202,7536630618.923656
1725890400000,2024-09-09 14:00:00,135155.49909108,7425036042.077912
1725894000000,2024-09-09 15:00:00,135152.23023786,7493048722.450341
1725897600000,2024-09-09 16:00:00,135082.02294552,7592616288.196834
1725901200000,2024-09-09 17:00:00,135304.99674254,7651828692.710999
1725904800000,2024-09-09 18:00:00,135417.70109065,7667269362.407018
1725908400000,2024-09-09 19:00:00,135226.78714273,7706180240.358476
1725912000000,2024-09-09 20:00:00,135286.44944971,7710550926.086918
1725915600000,2024-09-09 21:00:00,135286.44944971,7710550926.086918
1725919200000,2024-09-09 22:00:00,135296.665269,7755487312.132105
1725922800000,2024-09-09 23:00:00,135290.1029403,7731866211.373096
1725926400000,2024-09-10 00:00:00,135284.36188826,7708153164.760125
1725930000000,2024-09-10 01:00:00,135317.92671108,7687653870.041762
1725933600000,2024-09-10 02:00:00,135388.44610732,7688314716.456884
1725937200000,2024-09-10 03:00:00,135414.10489942,7660350404.442158
1725940800000,2024-09-10 04:00:00,135453.30687564,7662852936.089187
1725944400000,2024-09-10 05:00:00,135554.1031742,7711886322.475527
1725948000000,2024-09-10 06:00:00,135616.77404153,7711808251.063613
1725951600000,2024-09-10 07:00:00,135658.32834596,7760507152.606611
1725955200000,2024-09-10 08:00:00,135663.60394944,7774118262.897463
1725958800000,2024-09-10 09:00:00,135794.96211595,7758241996.557212
1725962400000,2024-09-10 10:00:00,135834.38561339,7762468583.594142
1725966000000,2024-09-10 11:00:00,135824.5371973,7749993242.620223
1725969600000,2024-09-10 12:00:00,135812.38396987,7771231802.067655
1725973200000,2024-09-10 13:00:00,135800.49343267,7717265636.026364
1725976800000,2024-09-10 14:00:00,135819.81296019,7726846277.903791
1725980400000,2024-09-10 15:00:00,135833.53808362,7698801663.017969
1725984000000,2024-09-10 16:00:00,135948.62573488,7741209466.299692
1725987600000,2024-09-10 17:00:00,135840.55143291,7766524015.260112
1725991200000,2024-09-10 18:00:00,135803.7263986,7829661660.383037
1725994800000,2024-09-10 19:00:00,135930.86893329,7875054019.376331
1725998400000,2024-09-10 20:00:00,135757.55166673,7848733752.748096
1726002000000,2024-09-10 21:00:00,135757.55166673,7848733752.748096
1726005600000,2024-09-10 22:00:00,135757.70570956,7814292229.90024
1726009200000,2024-09-10 23:00:00,135771.46457261,7818749572.292101
1726012800000,2024-09-11 00:00:00,135768.66061204,7827870831.438631
1726016400000,2024-09-11 01:00:00,135815.71347877,7726836827.107653
1726020000000,2024-09-11 02:00:00,135866.86081847,7743349782.899684
1726023600000,2024-09-11 03:00:00,135696.27231721,7715767086.431119
1726027200000,2024-09-11 04:00:00,135779.977186,7669440931.850626
1726030800000,2024-09-11 05:00:00,135831.89587172,7638218058.080419
1726034400000,2024-09-11 06:00:00,135849.92278012,7671271970.829785
1726038000000,2024-09-11 07:00:00,135863.66038848,7703230129.159031
1726041600000,2024-09-11 08:00:00,135904.16261941,7670166207.756844
1726045200000,2024-09-11 09:00:00,135941.04487207,7707789587.380706
1726048800000,2024-09-11 10:00:00,135931.39864338,7687031444.27439
1726052400000,2024-09-11 11:00:00,135942.54256479,7713238194.679934
1726056000000,2024-09-11 12:00:00,135922.52708214,7698825066.636331
1726059600000,2024-09-11 13:00:00,135937.77315901,7748893534.684595
1726063200000,2024-09-11 14:00:00,135849.65117195,7573725054.888676
1726066800000,2024-09-11 15:00:00,135853.32085324,7717910564.115182
1726070400000,2024-09-11 16:00:00,136102.42651574,7761824089.392767
1726074000000,2024-09-11 17:00:00,136027.74052349,7841512385.628883
1726077600000,2024-09-11 18:00:00,136065.71493417,7887966684.4296
1726081200000,2024-09-11 19:00:00,136010.1889199,7838144635.191569
1726084800000,2024-09-11 20:00:00,136013.89239551,7819736624.789643
1726088400000,2024-09-11 21:00:00,136029.04230691,7798064619.31751
1726092000000,2024-09-11 22:00:00,136030.08245659,7795965757.163273
1726095600000,2024-09-11 23:00:00,136048.91507257,7803073238.064127
1726099200000,2024-09-12 00:00:00,136057.02672214,7846364709.301883
1726102800000,2024-09-12 01:00:00,136028.2800304,7857155896.693087
1726106400000,2024-09-12 02:00:00,136000.15191264,7895061594.237344
1726110000000,2024-09-12 03:00:00,136044.23507999,7928822415.956331
1726113600000,2024-09-12 04:00:00,136020.22354895,7926258460.308793
1726117200000,2024-09-12 05:00:00,136005.26829814,7899830742.931392
1726120800000,2024-09-12 06:00:00,135980.67975275,7880768823.237658
1726124400000,2024-09-12 07:00:00,135977.68815211,7891915411.198195
1726128000000,2024-09-12 08:00:00,135858.03603868,7904044880.601599
1726131600000,2024-09-12 09:00:00,135802.41570016,7887858626.301711
1726135200000,2024-09-12 10:00:00,136302.14825636,7905171266.5923395
1726138800000,2024-09-12 11:00:00,136292.76592169,7917939298.665527
1726142400000,2024-09-12 12:00:00,136230.58969736,7861768851.756789
1726146000000,2024-09-12 13:00:00,136255.10877885,7875058986.204659
1726149600000,2024-09-12 14:00:00,136292.13653118,7889624743.748471
1726153200000,2024-09-12 15:00:00,136327.29131648,7830671226.578173
1726156800000,2024-09-12 16:00:00,136436.41274817,7912514013.394466
1726160400000,2024-09-12 17:00:00,136324.96520351,7953499550.946358
1726164000000,2024-09-12 18:00:00,136314.47488362,7915762902.49933
1726167600000,2024-09-12 19:00:00,136286.46195679,7956987853.494932
1726171200000,2024-09-12 20:00:00,136306.85827127,7947082021.289561
1726174800000,2024-09-12 21:00:00,136326.94994368,7905654171.479178
1726178400000,2024-09-12 22:00:00,136349.35573972,7926104324.497671
